step,headed_mean_Theta,unheaded_mean_Theta,headed_rms,unheaded_rms,headed_bursts,unheaded_bursts
337,3.151994337800927,3.1616268217486003,0.991523145056518,1.1311654495299455,0,0
338,3.1272906971020027,3.1616369925740755,1.0097272658760224,1.1315882661712915,0,0
339,3.1593640129717215,3.1616471495166216,1.0384342134960085,1.1320112057976497,0,0
340,3.1219151742516065,3.1616572926703417,1.063497126279884,1.1324342665414808,0,0
341,3.1635196032398363,3.161667422126733,1.1014674485392393,1.1328574465371664,0,0
342,3.118076501447767,3.1616775379747324,1.1287546868066551,1.1332807439209502,0,0
343,3.1677981554641597,3.161687640300753,1.1688905865019539,1.133704156830876,0,0
344,3.1133959896561834,3.1616977291887234,1.1932773532460441,1.1341276834067242,0,0
345,3.1734667664946326,3.161707804720129,1.2283199379604501,1.1345513217899441,0,0
346,3.107345253825718,3.1617178669740564,1.2452631714498748,1.1349750701235866,0,0
347,3.180348185490049,3.1617279160272314,1.2671016651003857,1.1353989265522302,0,0
348,3.100565110332713,3.1617379519540645,1.273106518346287,1.1358228892219087,0,0
349,3.1865904081173055,3.161747974826694,1.2728769846662928,1.1362469562800324,0,0
350,3.0952700792064776,3.1617579847150346,1.2671576876480815,1.1366711258753093,0,0
351,3.1899162729972885,3.161767981686816,1.2418613704283907,1.137095396157662,0,0
352,3.092747018218406,3.161777965807637,1.2271793105483122,1.1375197652781417,0,0
353,3.1911284683222854,3.1617879371410083,1.1847049965857144,1.1379442313888406,0,0
354,3.092046636096026,3.1617978957484016,1.1666927962426275,1.1383687926428006,0,0
355,3.1904376732905426,3.1618078416893027,1.123344535721673,1.1387934471939174,0,0
356,3.0933337166003034,3.1618177750212566,1.1072612552842338,1.139218193196845,0,0
357,3.187321794773364,3.1618276957999214,1.0707262191660996,1.1396430288068944,0,0
358,3.0977624472926455,3.1618376040791225,1.0558674937430859,1.1400679521799295,0,0
359,3.1780563604475547,3.161847499910903,1.0222932110011373,1.1404929614722596,0,0
360,3.1102584219326683,3.161857383345582,1.0068456341654215,1.1409180548405313,0,0
361,3.1620044109439385,3.1618672544318045,0.9841807460573285,1.1413432304416122,0,0
362,3.128484069649088,3.1618771132166046,0.9752541017177744,1.1417684864324746,0,0
363,3.145447823875871,3.161886959745459,0.9712711928899843,1.142193820970076,0,0
364,3.1446942802028275,3.1618967940623492,0.9754253760873023,1.142619232211232,0,0
365,3.1327277011122483,3.1619066162098206,0.9866490448440012,1.1430447183124914,0,0
366,3.1553845550080752,3.161916426229043,1.006725320293286,1.1434702774300018,0,0
367,3.124844689733995,3.1619262241598762,1.0280997469760513,1.1438959077193744,0,0
368,3.161108501261104,3.1619360100409337,1.0610587731424648,1.1443216073355453,0,0
369,3.120457124759771,3.161945783909648,1.0875620199075164,1.1447473744326297,0,0
370,3.165016238596891,3.161955545802337,1.1272239512168303,1.1451732071637748,0,0
371,3.116454275798103,3.1619652957542734,1.1539907282183022,1.1455991036810076,0,0
372,3.169770263167211,3.161975033799757,1.193063701391905,1.1460250621350767,0,0
373,3.1112532276020524,3.161984759972185,1.2151125011092863,1.1464510806752921,0,0
374,3.175988113299109,3.1619944743041244,1.2461900359718514,1.146877157449358,0,0
375,3.1047746884379386,3.162004176827388,1.259310796365162,1.1473032906032024,0,0
376,3.1829633460329014,3.1620138675731133,1.2736950139795107,1.1477294782808003,0,0
377,3.0982313619896757,3.1620235465718385,1.2751218421315287,1.1481557186239926,0,0
378,3.1882041999655395,3.162033213853585,1.265157555656899,1.1485820097723007,0,0
379,3.094042601344169,3.1620428694479408,1.2555750320697172,1.149008349862733,0,0
380,3.1905732958117667,3.16205251338414,1.2222061176794543,1.1494347370295879,0,0
381,3.092270450192356,3.162062145691157,1.2054239271076834,1.1498611694042509,0,0
382,3.191105593461385,3.1620717663977893,1.1607297720255754,1.1502876451149844,0,0
383,3.092289442732612,3.162081375532752,1.143120984131878,1.1507141622867127,0,0
384,3.1896255849460875,3.1620909731247706,1.1023635140337353,1.1511407190407996,0,0
385,3.0944503020151184,3.1621005592026736,1.0871349528064584,1.1515673134948199,0,0
386,3.1848289691704808,3.1621101337954975,1.0521395278083088,1.1519939437623246,0,0
387,3.1013651943834883,3.1621196969325815,1.0368161928601582,1.1524206079525972,0,0
388,3.172431733605142,3.162129248643673,1.0055458589457573,1.1528473041704046,0,0
389,3.1169647937837723,3.1621387889590338,0.9915323645861653,1.1532740305157398,0,0
390,3.1554668452052312,3.162148317909553,0.975963816036264,1.1537007850835566,0,0
391,3.1351930447013956,3.1621578355268536,0.9714545793000432,1.1541275659634949,0,0
392,3.1400542562488982,3.162167341843409,0.973782564666942,1.154554371239601,0,0
393,3.1494257889199666,3.1621768368926664,0.9839030246549697,1.1549811989900347,0,0
394,3.129179036454886,3.162186320709163,0.999660084906413,1.1554080472867723,0,0
395,3.1580221682590732,3.1621957933286553,1.0252543333262634,1.1558349141952944,0,0
396,3.1229351640637035,3.162205254788246,1.0490785369778233,1.1562617977742684,0,0
397,3.1626047284771777,3.16221470512652,1.0854182886119803,1.1566886960752198,0,0
398,3.119027169144308,3.162224144383677,1.1126448769435253,1.157115607142193,0,0
399,3.1666582069343328,3.1622335726016764,1.1529247765745807,1.1575425290113972,0,0
400,3.1146471850899826,3.1622429898243816,1.1784534085819416,1.157969459710849,0,0
401,3.1719642499488714,3.1622523960977094,1.215409052768143,1.1583963972599944,0,0
402,3.108914745909988,3.162261791469785,1.2345103383502471,1.1588233396693248,0,0
403,3.1786418069990834,3.1622711759911013,1.2603657134046997,1.1592502849399768,0,0
404,3.102170419194953,3.162280549714685,1.2692254782471455,1.159677231063319,0,0
405,3.1853146644194275,3.1622899126962625,1.274949103689047,1.1601041760205262,0,0
406,3.0962753707234434,3.1622992649944393,1.271909022387472,1.1605311177821378,0,0
407,3.189364504236911,3.162308606670882,1.2523457902340056,1.1609580543076008,0,0
408,3.093167098964614,3.1623179377905006,1.2394374388591891,1.1613849835447978,0,0
409,3.1909951289690657,3.1623272584216457,1.1997508724906967,1.1618119034295578,0,0
410,3.092044519285938,3.1623365686363076,1.1818952618429206,1.1622388118851508,0,0
411,3.1907900250095955,3.1623458685103247,1.1374361380575675,1.1626657068217627,0,0
412,3.0928288976366467,3.162355158123596,1.1207152799609494,1.1630925861359531,0,0
413,3.1884098617718606,3.162364437560304,1.0827166969653994,1.1635194477100923,0,0
414,3.0961720378028765,3.162373706909142,1.0679021383019494,1.1639462894117776,0,0
415,3.1810921438900404,3.1623829662635567,1.0337075348421796,1.1643731090932299,0,0
416,3.1064184953008933,3.1623922157219897,1.0180279946826165,1.1647999045906656,0,0
417,3.1661490315957366,3.1624014553881357,0.9913938730518939,1.1652266737236465,0,0
418,3.1240277078128305,3.1624106853712077,0.980131318923005,1.1656534142944046,0,0
419,3.1491870285120562,3.162419905786209,0.9717956160317939,1.1660801240871415,0,0
420,3.1412584597029856,3.162429116754223,0.9724035824547781,1.1665068008673007,0,0
421,3.1353462423050047,3.1624383184027045,0.9803776297389349,1.1669334423808122,0,0
422,3.153326632741104,3.1624475108657903,0.9966553763290004,1.1673600463533056,0,0
423,3.126324060935005,3.1624566942846166,1.0161134609587772,1.1677866104892967,0,0
424,3.160045701445643,3.1624658688076526,1.0464704813418348,1.1682131324713356,0,0
425,3.1213681927207086,3.162475034591045,1.0721368855385178,1.1686396099591276,0,0
426,3.164054965880023,3.1624841917989728,1.1108523639217753,1.1690660405886117,0,0
427,3.117502561993819,3.162493340604028,1.138035083090338,1.1694924219710081,0,0
428,3.168494103611606,3.162502481187597,1.1779015790911536,1.1699187516918212,0,0
429,3.1126361155807465,3.162511613740268,1.2015076512803584,1.1703450273098057,0,0
430,3.1743692825430974,3.162520738462252,1.2352378956649939,1.170771246355886,0,0
431,3.1064156735925987,3.1625298555638186,1.2508403248176967,1.1711974063320334,0,0
432,3.1813228067712096,3.1625389652657567,1.27010750297698,1.1716235047100925,0,0
433,3.099676569978645,3.1625480677998463,1.2744392488951024,1.172049538930561,0,0
434,3.187237741851135,3.162557163409359,1.2706744559396808,1.1724755064013137,0,0
435,3.0947731386661252,3.162566252349574,1.2634856608008789,1.1729014044962738,0,0
436,3.19018415251581,3.1625753348883188,1.2350762934820916,1.1733272305540232,0,0
437,3.092545982748226,3.1625844113065344,1.2195166509345603,1.1737529818763555,0,0
438,3.1911538598594724,3.1625934818988632,1.1759200356712705,1.1741786557267604,0,0
439,3.092101296783753,3.1626025469742642,1.1579756696871386,1.1746042493288438,0,0
440,3.190179016140757,3.1626116068566588,1.1154948886256122,1.1750297598646735,0,0
441,3.0936905867239965,3.1626206618855988,1.099758827168079,1.1754551844730536,0,0
442,3.186536458162743,3.1626297124169747,1.0639018118115264,1.1758805202477156,0,0
443,3.098912421728015,3.162638758823745,1.0489132114961144,1.1763057642354293,0,0
444,3.1761019738165728,3.162647801496712,1.0159388988737283,1.176730913434024,0,0
445,3.1126392619668493,3.16265684084532,1.0008576435135736,1.1771559647903176,0,0
446,3.1596008217294504,3.162665877298506,0.9807140511022416,1.177580915197949,0,0
447,3.1309967421506997,3.162674911305577,0.9733095716885508,1.1780057614951056,0,0
448,3.1433989874510346,3.1626839433371394,0.9717159347541625,1.1784305004621431,0,0
449,3.1465227553592947,3.1626929738860654,0.9780075654040071,1.1788551288190918,0,0
450,3.1313474314161183,3.162702003468517,0.9909792742923275,1.179279643223039,0,0
451,3.1564315405651064,3.162711032625001,1.0131532012977573,1.1797040402653856,0,0
452,3.124093114891702,3.1627200619215006,1.0354984143818227,1.180128316468967,0,0
453,3.161672743089935,3.1627290919506414,1.069801889880706,1.180552468285033,0,0
454,3.119938615233417,3.1627381233329324,1.096657555062094,1.180976492090073,0,0
455,3.1655967097070827,3.162747156718049,1.1366677510635297,1.181400384182486,0,0
456,3.115816031894866,3.162756192786207,1.1630628687186046,1.1818241407790806,0,0
457,3.1705471483316727,3.162765232249585,1.2014862639645214,1.1822477580113964,0,0
458,3.1104191393427825,3.162774275853827,1.2225242199666357,1.1826712319218389,0,0
459,3.1769477953760386,3.1627833243796246,1.2518441265474858,1.1830945584596124,0,0
460,3.10381945549196,3.16279237864438,1.2634501313985969,1.183517733476447,0,0
461,3.1838643413183525,3.162801439503953,1.2747903351616667,1.1839407527220962,0,0
462,3.097465633075297,3.1628105078545032,1.274558533513733,1.1843636118396057,0,0
463,3.1886762221426537,3.1628195846344234,1.261032687050609,1.1847863063603266,0,0
464,3.0936876441525154,3.1628286708263897,1.2501661724304058,1.1852088316986686,0,0
465,3.190755719559094,3.1628377674594987,1.21424488251455,1.1856311831465718,0,0
466,3.092156649183359,3.162846875611542,1.1969466714038566,1.1860533558676805,0,0
467,3.191024115553551,3.1628559964113863,1.1520826516107434,1.1864753448912082,0,0
468,3.092451973440959,3.1628651310414946,1.1347626922595127,1.186897145105465,0,0
469,3.1892369186853267,3.1628742807405743,1.0950433221817308,1.1873187512510377,0,0
470,3.094991372603866,3.162883446806378,1.0800293873912563,1.1877401579135944,0,0
471,3.1836162416487555,3.1628926305986553,1.045373317664237,1.1881613595162976,0,0
472,3.103052092849836,3.162901833542263,1.0298581378142428,1.1885823503117965,0,0
473,3.170187935711303,3.162911057130458,1.0000121679322003,1.1890031243737795,0,0
474,3.1195322054444303,3.162920302928358,0.9868601928673831,1.1894236755880583,0,0
475,3.153125778080502,3.162929572576612,0.9739649541104324,1.1898439976431556,0,0
476,3.1374979307313766,3.1629388677952606,0.9712551585594253,1.1902640840203684,0,0
477,3.1382503863828197,3.1629481903878207,0.9757222833107452,1.1906839279832768,0,0
478,3.150947720029059,3.1629575422455964,0.9880949093035762,1.1911035225666655,0,0
479,3.1280562724696015,3.1629669253522352,1.0053059044488502,1.1915228605648243,0,0
480,3.158823273366791,3.1629763417885375,1.0327342823118284,1.1919419345191935,0,0
481,3.1223335372700594,3.162985793737533,1.0573020903994037,1.1923607367053153,0,0
482,3.1631317947678923,3.162995283489851,1.0946339501502702,1.1927792591190534,0,0
483,3.1184850200316916,3.1630048134493887,1.121933299207268,1.1931974934620397,0,0
484,3.1673056553729633,3.163014386139291,1.1621801585929983,1.1936154311263096,0,0
485,3.1139357104920293,3.1630240042082782,1.1870832955393624,1.1940330631780764,0,0
486,3.1728208962127433,3.1630336704373145,1.2229908011409303,1.194450380340606,0,0
487,3.108016610809788,3.163043387746656,1.240873554159844,1.194867372976141,0,0
488,3.179626860095768,3.163053159203282,1.2644804282536697,1.1952840310668307,0,0
489,3.101236309778702,3.1630629880287393,1.2717030526985384,1.1957003441946166,0,0
490,3.1860736651432284,3.163072877607409,1.2740259595943968,1.196116301520027,0,0
491,3.095672825658898,3.1630828314952297,1.269421752901476,1.1965318917598309,0,0
492,3.189697347317665,3.163092853428872,1.2465053772728214,1.196947103163503,0,0
493,3.092913526746333,3.1631029473354118,1.232537715624511,1.1973619234884572,0,0
494,3.191085590607179,3.163113117342494,1.1911155460162468,1.1977763399739978,0,0
495,3.092031488914168,3.163123367789028,1.1731241692029735,1.198190339313953,0,0
496,3.190601380489369,3.1631337032363978,1.1292346847304975,1.198603907627949,0,0
497,3.0931035250267147,3.1631441284802446,1.1128832566804212,1.199017030431295,0,0
498,3.187820190417844,3.163154648562783,1.0757696517456694,1.1994296926034531,0,0
499,3.0970314559111016,3.1631652687857006,1.0609595678525146,1.1998418783550777,0,0
500,3.1793994895434987,3.163175994723609,1.0270754813475427,1.200253571193622,0,0
501,3.1085834200325,3.1631868322380803,1.0114709889919662,1.2006647538875157,0,0
502,3.163765410538629,3.1631977874922144,0.9870517464252544,1.2010754084289452,0,0
503,3.1266096922940414,3.163208866965769,0.977086640898609,1.2014855159952802,0,0
504,3.1470028242157273,3.1632200774707897,0.9712925100816783,1.2018950569092177,0,0
505,3.1432810823010886,3.1632314261677217,0.9739197417091815,1.202304010597743,0,0
506,3.1338009364196586,3.163242920581947,0.9838007059736332,1.202712355550043,0,0
507,3.154552010154743,3.1632545686206774,1.0022902822057302,1.20312006927454,0,0
508,3.1254418295277406,3.1632663785901385,1.022891749443552,1.2035271282552729,0,0
509,3.1606742611214957,3.1632783592129154,1.0547904622282982,1.20393350790789,0,0
510,3.1208391180255766,3.1632905196453494,1.0809733950379132,1.2043391825355967,0,0
511,3.1646032010883225,3.1633028694948297,1.12028821331093,1.204744125285452,0,0
512,3.1169066168104025,3.1633154188367913,1.1472668111822444,1.2051483081055046,0,0
513,3.1692192884827626,3.163328178231199,1.1867265965032199,1.2055517017033335,0,0
514,3.1118484571086014,3.163341158738271,1.2094653111647649,1.205954275506667,0,0
515,3.175295333980937,3.163354371933128,1.2417252164933472,1.2063559976268545,0,0
516,3.1054726222641746,3.1633678299190318,1.2559196682186398,1.206756834826089,0,0
517,3.1822791033398894,3.16338154533882,1.2724340530668734,1.2071567524894031,0,0
518,3.098826245042852,3.1633955313840842,1.275088065319826,1.2075557146025953,0,0
519,3.1878189139581887,3.1634098018015933,1.2677504798951005,1.2079536837373914,0,0
520,3.094332710315418,3.1634243708964003,1.2591559197859532,1.2083506210452777,0,0
521,3.190419873251846,3.163439253531022,1.2278104486424117,1.208746486261597,0,0
522,3.0923753744860583,3.163454465120022,1.211496494304964,1.209141237721631,0,0
523,3.1911404009551574,3.1634700216192733,1.1671380107750238,1.2095348323905155,0,0
524,3.0921953493181,3.1634859395091532,1.1493577345748178,1.209927225908943,0,0
525,3.189877062515088,3.1635022357708684,1.1078490575432725,1.2103183726566815,0,0
526,3.0941042993737966,3.163518927855114,1.0924239867623073,1.21070822583597,0,0
527,3.185609737655119,3.1635360336422607,1.05711110814316,1.2110967375768282,0,0
528,3.1002540348827736,3.163553571393314,1.0419383465117873,1.2114838590662502,0,0
529,3.174023438325225,3.163571559690924,1.0098324463243296,1.2118695407030586,0,0
530,3.1151097093107403,3.163590017369851,0.9953000414322343,1.2122537322799596,0,0
531,3.157207594384568,3.163608963436415,0.9777764875534014,1.2126363831939613,0,0
532,3.1334455634869975,3.163628416976644,0.9720052083380363,1.213017442685833,0,0
533,3.1414366495141763,3.1636483970530733,0.9727073220953535,1.213396860108682,0,0
534,3.1482384098840845,3.1636689225904324,0.9811918274441103,1.21377458522499,0,0
535,3.130062087340756,3.1636900122507625,0.9958099168908028,1.2141505685306007,0,0
536,3.1573820886593467,3.163711684298912,1.0199927180266801,1.2145247616032016,0,0
537,3.123405187088609,3.163733956459715,1.0432210406579319,1.214897117471811,0,0
538,3.162215025071747,3.163756845768606,1.0787464924147212,1.2152675910027129,0,0
